dropArea,Percentage
1,0.0
2,0.61
3,0.0
4,0.61
5,0.0
6,0.0
7,0.61
8,4.27
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.61
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.61
25,0.0
26,0.0
27,0.0
28,7.32
29,0.0
30,0.0
31,0.0
32,6.1
33,0.61
34,0.61
35,4.27
36,1.22
37,0.61
38,3.66
39,8.54
40,7.32
41,9.76
42,9.76
43,4.88
44,2.44
45,0.0
46,0.61
47,0.0
48,1.22
49,4.27
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,3.05
57,0.0
58,0.61
59,0.0
60,0.0
61,0.61
62,0.61
63,0.0
64,0.0
65,0.0
66,0.61
67,1.83
68,2.44
69,4.88
70,0.61
71,1.83
72,0.0
73,1.22
74,0.0
75,0.0
76,0.61
77,0.0
78,0.61
